id,division,callsign,type,type_value,serial_number,status,task,time,latitude,longitude,fuel,ammo,health,damage,ammo_load,visibility,temperature,weather
unit_2,РР,Альфа-2,Дрон,10,3998,Уничтожен,Поддержка,2025-01-02 17:30:00,44.78313371454676,27.377072116276896,0.0,23.067654841628194,0.0,Нет,82,Ночь,17.5,Дождь
unit_3,РЭБ,Альфа-3,Гаубица,10,4976,Уничтожен,Поддержка,2025-01-02 17:30:00,49.47810238533382,23.925755478314493,0.0,0.0,0.0,Нет,7,Туман,27.6,Шторм
unit_4,РР,Альфа-4,БТР,10,3945,Уничтожен,Разведка,2025-01-02 17:30:00,44.451986999934526,25.858136897080325,0.0,3.218106002976194,0.0,Нет,43,Ночь,0.1,Снег
unit_5,РР,Альфа-5,Гаубица,10,4792,Уничтожен,Патрулирование,2025-01-02 17:30:00,45.85342304412587,28.282008162194337,0.0,9.42579274408296,0.0,Нет,7,Туман,4.9,Шторм
unit_6,РХБЗ,Альфа-6,Пехота,10,9919,Погиб,Разведка,2025-01-02 17:30:00,47.234119737557194,20.874991265393277,80.39999999999984,0.0,0.0,Нет,86,Ночь,-15.2,Шторм
unit_7,РР,Альфа-7,Гаубица,10,1539,Уничтожен,Атака,2025-01-02 17:30:00,45.442921013773514,27.542747564462132,72.0,3.0179079169245666,0.0,Прямое попадание,74,Туман,37.1,Ясно
unit_8,реактбатр,Альфа-8,Гаубица,10,6912,Уничтожен,Атака,2025-01-02 17:30:00,41.46494373601239,26.026479460680537,0.0,0.0,0.0,Прямое попадание,66,Ясно,-14.3,Шторм
unit_9,гсадн,Альфа-9,Дрон,10,1003,Уничтожен,Оборона,2025-01-02 17:30:00,44.248367912086614,27.736659314215572,0.0,13.323077050352003,0.0,Прямое попадание,86,Ночь,35.7,Ясно
unit_10,РС,Альфа-10,Танк,10,2143,Работает,Разведка,2025-01-02 17:30:00,49.01967192586701,25.0179701724992,0.0,0.0,0.0,Прямое попадание,81,Туман,19.6,Шторм
unit_11,РС,Альфа-11,Дрон,10,6858,Уничтожен,Поддержка,2025-01-02 17:30:00,45.95045253497124,24.338810277872486,36.0,27.821803468041495,0.0,Нет,55,Ночь,22.1,Облачно
unit_12,гсадн,Альфа-12,Дрон,10,8680,Уничтожен,Атака,2025-01-02 17:30:00,46.73280762151416,22.133516100718147,0.0,0.0,0.0,Пробоина,78,Туман,-0.6,Шторм
unit_13,ДШБ,Альфа-13,Дрон,10,7603,Уничтожен,Разведка,2025-01-02 17:30:00,44.994175086246045,26.026686813477315,25.0,26.17071646174437,0.0,Нет,50,Туман,30.0,Дождь
unit_14,ОР,Альфа-14,Гаубица,10,2380,Уничтожен,Поддержка,2025-01-02 17:30:00,41.63318130283116,26.584454620945866,0.0,0.0,0.0,Прямое попадание,21,Ночь,24.7,Снег
unit_15,РХБЗ,Альфа-15,Гаубица,10,9594,Уничтожен,Поддержка,2025-01-02 17:30:00,41.24994991945032,28.261174861721138,0.0,12.199074816198717,0.0,Нет,48,Ясно,15.0,Шторм
unit_16,БМП,Альфа-16,Пехота,10,3770,Погиб,Оборона,2025-01-02 17:30:00,48.14744842091446,26.925123970804584,86.99999999999994,6.091440230897691,0.0,Нет,25,Ночь,4.2,Снег
unit_17,РХБЗ,Альфа-17,БТР,10,3260,Уничтожен,Разведка,2025-01-02 17:30:00,47.92987850829148,29.663425270794182,0.0,0.0,0.0,Нет,7,Ночь,-12.8,Дождь
unit_18,ОР,Альфа-18,Танк,10,4797,Уничтожен,Разведка,2025-01-02 17:30:00,43.23399647212737,24.32678794357889,45.0,94.56725156383143,0.0,Пробоина,12,Ясно,33.7,Шторм
unit_19,РХБЗ,Альфа-19,Танк,10,1661,Уничтожен,Патрулирование,2025-01-02 17:30:00,46.09590744025616,27.89946853175535,0.0,0.0,0.0,Пробоина,69,Ясно,0.4,Ясно
unit_20,РЭБ,Альфа-20,Гаубица,10,2377,Уничтожен,Поддержка,2025-01-02 17:30:00,46.47380795182707,27.502865742406033,0.0,0.0,0.0,Нет,56,Преграда,38.5,Дождь
unit_21,РС,Альфа-21,Пехота,10,4052,Погиб,Разведка,2025-01-02 17:30:00,41.33361582468054,23.435642458206125,40.39999999999996,0.0,0.0,Ранение ноги,79,Туман,1.7,Шторм
unit_22,РС,Альфа-22,Пехота,10,3655,Погиб,Патрулирование,2025-01-02 17:30:00,48.78713580399272,22.671111873725508,96.99999999999996,75.01328182867627,0.0,Ранение ноги,74,Преграда,0.5,Шторм
unit_23,РХБЗ,Альфа-23,Танк,10,6618,Работает,Атака,2025-01-02 17:30:00,43.55809755855801,24.234447907864308,0.0,0.0,72.00708892400905,Прямое попадание,100,Туман,33.6,Ясно
unit_24,ДШБ,Альфа-24,Танк,10,1566,Уничтожен,Патрулирование,2025-01-02 17:30:00,43.439293747779054,25.659093003389728,0.0,0.0,0.0,Нет,20,Туман,-10.3,Ясно
unit_25,ПТУР,Альфа-25,Дрон,10,3827,Уничтожен,Поддержка,2025-01-02 17:30:00,48.33317921843537,22.732014473505266,0.0,3.0157538628147944,0.0,Прямое попадание,83,Туман,35.3,Снег
unit_26,ОР,Альфа-26,Гаубица,10,5638,Работает,Разведка,2025-01-02 17:30:00,49.22389555378325,25.941353734006128,0.0,0.0,44.788550694539055,Нет,12,Туман,39.6,Снег
unit_27,ПТУР,Альфа-27,Дрон,10,7291,Уничтожен,Разведка,2025-01-02 17:30:00,46.46543344015657,24.620234465782264,0.0,0.0,0.0,Пробоина,89,Туман,38.0,Снег
unit_28,РДР,Альфа-28,БТР,10,1119,Уничтожен,Патрулирование,2025-01-02 17:30:00,48.98797661231654,25.31402205487003,0.0,48.27431986279849,0.0,Нет,22,Туман,0.9,Облачно
unit_29,РДР,Альфа-29,Танк,10,5262,Уничтожен,Разведка,2025-01-02 17:30:00,44.59007108423705,29.579241654004548,0.0,0.0,0.0,Нет,87,Преграда,-5.7,Дождь
unit_30,РР,Альфа-30,Дрон,10,2807,Уничтожен,Поддержка,2025-01-02 17:30:00,42.809288200007884,21.302456097200704,0.0,0.0,0.0,Прямое попадание,20,Преграда,24.8,Ясно
unit_31,РР,Альфа-31,БТР,10,3286,Уничтожен,Разведка,2025-01-02 17:30:00,43.7814054204583,22.189713084253075,0.0,37.556033548841704,0.0,Нет,7,Ночь,-11.6,Шторм
unit_32,ПТУР,Альфа-32,Пехота,10,6745,Погиб,Оборона,2025-01-02 17:30:00,46.08305275796561,29.230241334600542,34.59999999999992,40.03026064133363,0.0,Ранение головы,45,Туман,-4.8,Дождь
unit_33,ДШБ,Альфа-33,Пехота,10,7366,Погиб,Патрулирование,2025-01-02 17:30:00,40.192595877363715,23.790137164976873,18.00000000000002,0.0,0.0,Ранение ноги,65,Ночь,19.2,Шторм
unit_34,БМП,Альфа-34,Гаубица,10,8687,Уничтожен,Оборона,2025-01-02 17:30:00,40.08736489213748,25.991584384357743,0.0,0.0,0.0,Пробоина,79,Туман,28.4,Шторм
unit_35,РР,Альфа-35,БТР,10,1244,Уничтожен,Поддержка,2025-01-02 17:30:00,43.81749103708421,23.717510965752282,0.0,0.0,0.0,Пробоина,22,Ночь,22.2,Ясно
unit_36,реактбатр,Альфа-36,Гаубица,10,4524,Уничтожен,Патрулирование,2025-01-02 17:30:00,40.4502337196617,21.379846271906715,69.0,70.67595630786998,0.0,Прямое попадание,28,Ясно,26.8,Ясно
unit_37,РС,Альфа-37,Танк,10,1192,Уничтожен,Поддержка,2025-01-02 17:30:00,42.35232062952424,26.21715088112557,0.0,0.0,0.0,Нет,26,Ночь,-2.4,Дождь
unit_38,ДШБ,Альфа-38,Дрон,10,8120,Уничтожен,Патрулирование,2025-01-02 17:30:00,50.060471438004576,21.100799414100546,10.0,0.0,0.0,Пробоина,20,Преграда,-0.1,Шторм
unit_39,БМП,Альфа-39,Танк,10,6368,Уничтожен,Патрулирование,2025-01-02 17:30:00,41.63595487233164,28.27363153962467,0.0,0.0,0.0,Нет,68,Преграда,21.8,Ясно
unit_40,РС,Альфа-40,Дрон,10,1318,Уничтожен,Патрулирование,2025-01-02 17:30:00,41.16286003995045,26.112483124340933,35.0,18.91927779537761,0.0,Нет,39,Туман,-7.8,Ясно
unit_41,РР,Альфа-41,Дрон,10,8342,Уничтожен,Атака,2025-01-02 17:30:00,41.62985113794084,21.0517985825851,0.0,10.269001276047925,0.0,Прямое попадание,88,Туман,36.5,Облачно
unit_42,гсадн,Альфа-42,Танк,10,8528,Уничтожен,Поддержка,2025-01-02 17:30:00,41.70530131648493,25.398059691393208,0.0,29.321862870238867,0.0,Нет,18,Преграда,34.3,Дождь
unit_43,РЭБ,Альфа-43,Пехота,10,1909,Погиб,Патрулирование,2025-01-02 17:30:00,46.10016127585903,28.200845846235822,28.999999999999943,17.447893329516276,0.0,Ранение головы,32,Ночь,13.4,Шторм
unit_44,ДШБ,Альфа-44,Танк,10,4868,Уничтожен,Разведка,2025-01-02 17:30:00,48.0712939662152,24.423802981073774,0.0,32.96094670249387,0.0,Пробоина,14,Туман,9.0,Шторм
unit_45,РДР,Альфа-45,Дрон,10,2072,Работает,Поддержка,2025-01-02 17:30:00,44.42432443317484,25.45011621870115,0.0,0.0,22.036606507274364,Пробоина,12,Ночь,18.5,Снег
unit_46,БМП,Альфа-46,Пехота,10,2145,Погиб,Патрулирование,2025-01-02 17:30:00,43.184493824173444,26.377853764601632,55.19999999999986,0.0,0.0,Ранение головы,100,Ясно,-5.4,Ясно
unit_47,ДШБ,Альфа-47,БТР,10,2678,Уничтожен,Атака,2025-01-02 17:30:00,45.710811756021265,29.689307714612312,0.0,0.0,0.0,Нет,11,Туман,24.9,Снег
unit_48,ОР,Альфа-48,Гаубица,10,9502,Уничтожен,Оборона,2025-01-02 17:30:00,40.65603953875769,21.09392155706337,0.0,0.0,0.0,Прямое попадание,76,Ясно,-18.0,Снег
unit_49,РС,Альфа-49,Дрон,10,2375,Работает,Оборона,2025-01-02 17:30:00,44.06491994712297,27.66978709144826,0.0,0.0,30.627521537262368,Пробоина,59,Туман,33.8,Ясно
unit_50,реактбатр,Альфа-50,Гаубица,10,4848,Уничтожен,Разведка,2025-01-02 17:30:00,48.869148387362856,23.17525139487169,0.0,0.0,0.0,Прямое попадание,85,Туман,10.5,Ясно
unit_51,РР,Альфа-51,Пехота,10,3002,Погиб,Поддержка,2025-01-02 17:30:00,43.904776718947545,21.958038536234426,0.0,35.12271333752895,0.0,Ранение головы,68,Туман,34.3,Шторм
unit_52,гсадн,Альфа-52,Пехота,10,7451,Погиб,Поддержка,2025-01-02 17:30:00,46.013349970773476,26.83589430574564,88.79999999999997,57.417794820648794,0.0,Ранение ноги,25,Туман,24.0,Снег
unit_53,ДШБ,Альфа-53,БТР,10,4445,Уничтожен,Оборона,2025-01-02 17:30:00,45.24220126586414,23.530654337148277,0.0,0.0,0.0,Пробоина,86,Туман,-18.5,Дождь
unit_54,РР,Альфа-54,Гаубица,10,9073,Уничтожен,Поддержка,2025-01-02 17:30:00,40.092267494896966,26.607963579362348,0.0,0.0,0.0,Прямое попадание,94,Ясно,26.7,Ясно
unit_55,ПТУР,Альфа-55,Танк,10,6139,Работает,Оборона,2025-01-02 17:30:00,46.86217221997616,28.977407480338815,0.0,0.0,11.914248322910687,Пробоина,79,Преграда,21.2,Облачно
unit_56,ДШБ,Альфа-56,Танк,10,2213,Уничтожен,Поддержка,2025-01-02 17:30:00,40.493008933894245,28.498643849575128,0.0,30.946409577306067,0.0,Прямое попадание,32,Преграда,25.8,Шторм
unit_57,РЭБ,Альфа-57,Пехота,10,9390,Погиб,Атака,2025-01-02 17:30:00,44.50665693837214,24.633450016095217,0.0,0.0,0.0,Ранение ноги,9,Преграда,-19.4,Облачно
unit_58,ОР,Альфа-58,БТР,10,2050,Работает,Поддержка,2025-01-02 17:30:00,47.099257866506676,26.418392273988022,0.0,0.0,31.0536161042272,Нет,59,Преграда,-12.0,Шторм
unit_59,РС,Альфа-59,Дрон,10,8165,Уничтожен,Поддержка,2025-01-02 17:30:00,41.74291197095135,28.67720456683844,0.0,14.108903852430627,0.0,Прямое попадание,53,Ясно,11.9,Снег
unit_60,РС,Альфа-60,Гаубица,10,5107,Уничтожен,Патрулирование,2025-01-02 17:30:00,43.97089054253972,22.938814835344015,0.0,0.0,0.0,Пробоина,97,Туман,34.1,Ясно
unit_61,БМП,Альфа-61,Гаубица,10,4383,Уничтожен,Оборона,2025-01-02 17:30:00,47.909973657827095,27.704661795732605,0.0,0.0,0.0,Прямое попадание,37,Туман,13.7,Дождь
unit_62,гсадн,Альфа-62,Пехота,10,8417,Погиб,Патрулирование,2025-01-02 17:30:00,46.13412425068627,22.155082566255004,31.799999999999834,0.0,0.0,Ранение ноги,42,Туман,39.2,Снег
unit_63,РС,Альфа-63,Дрон,10,3589,Уничтожен,Атака,2025-01-02 17:30:00,41.940939882658895,23.107242049150152,0.0,0.0,0.0,Нет,8,Туман,38.0,Шторм
unit_64,ПТУР,Альфа-64,Дрон,10,7945,Уничтожен,Оборона,2025-01-02 17:30:00,44.479625425593284,22.608215925388578,0.0,0.0,0.0,Нет,32,Ночь,16.5,Шторм
unit_65,РЭБ,Альфа-65,Пехота,10,7635,Погиб,Оборона,2025-01-02 17:30:00,43.965922619820965,22.389599860394085,26.999999999999964,0.0,0.0,Нет,63,Ночь,9.8,Шторм
unit_66,РР,Альфа-66,Гаубица,10,7298,Уничтожен,Оборона,2025-01-02 17:30:00,47.552444191467956,25.473316307057342,0.0,0.0,0.0,Нет,78,Ясно,-5.6,Облачно
unit_67,РС,Альфа-67,Танк,10,5432,Уничтожен,Патрулирование,2025-01-02 17:30:00,41.82673624557451,23.403942704918112,0.0,0.0,0.0,Пробоина,36,Ясно,-11.9,Ясно
unit_68,ДШБ,Альфа-68,Дрон,10,2733,Уничтожен,Поддержка,2025-01-02 17:30:00,41.05110640204108,24.783874111058903,0.0,0.0,0.0,Прямое попадание,6,Преграда,-11.0,Шторм
unit_69,ДШБ,Альфа-69,Дрон,10,9375,Уничтожен,Патрулирование,2025-01-02 17:30:00,48.89651248612462,25.34289726739753,0.0,0.0,0.0,Нет,14,Ясно,27.4,Снег
unit_70,РС,Альфа-70,БТР,10,3772,Работает,Оборона,2025-01-02 17:30:00,42.34175749297308,25.740222885551923,0.0,0.0,3.7056566924861887,Нет,59,Ночь,32.4,Шторм
unit_71,гсадн,Альфа-71,Гаубица,10,7568,Уничтожен,Поддержка,2025-01-02 17:30:00,48.255352034550896,19.99348388030181,0.0,0.0,0.0,Прямое попадание,63,Туман,-7.0,Ясно
unit_72,РР,Альфа-72,Пехота,10,3288,Погиб,Поддержка,2025-01-02 17:30:00,45.62790958127965,24.810595943317626,49.39999999999996,40.393936628724084,0.0,Нет,87,Преграда,38.1,Облачно
unit_73,РС,Альфа-73,Дрон,10,2326,Уничтожен,Патрулирование,2025-01-02 17:30:00,40.918615966788096,29.713299017850957,0.0,0.0,0.0,Прямое попадание,55,Туман,32.6,Дождь
unit_74,ПТУР,Альфа-74,Дрон,10,1495,Уничтожен,Патрулирование,2025-01-02 17:30:00,49.42906846601633,23.44897108338754,0.0,0.0,0.0,Прямое попадание,12,Ясно,29.3,Снег
unit_75,ПТУР,Альфа-75,Пехота,10,4873,Погиб,Патрулирование,2025-01-02 17:30:00,43.07508902905044,25.01252941129737,63.399999999999906,0.0,0.0,Нет,54,Туман,-10.9,Облачно
unit_76,РР,Альфа-76,Дрон,10,8755,Уничтожен,Атака,2025-01-02 17:30:00,40.109304054805264,27.975729351149138,0.0,5.233797431345209,0.0,Прямое попадание,5,Туман,39.1,Ясно
unit_77,РХБЗ,Альфа-77,Пехота,10,8707,Погиб,Поддержка,2025-01-02 17:30:00,43.67460158353582,29.26914450883491,0.0,0.0,0.0,Нет,10,Ясно,-6.2,Облачно
unit_78,РЭБ,Альфа-78,Дрон,10,6154,Уничтожен,Атака,2025-01-02 17:30:00,40.90338923748789,22.514355959902197,0.0,0.0,0.0,Прямое попадание,20,Ночь,31.7,Ясно
unit_79,реактбатр,Альфа-79,БТР,10,4412,Уничтожен,Разведка,2025-01-02 17:30:00,41.221456885189355,21.402971852621043,0.0,35.20669535258299,0.0,Пробоина,28,Ночь,18.8,Облачно
unit_80,БМП,Альфа-80,Танк,10,2161,Уничтожен,Поддержка,2025-01-02 17:30:00,42.855616228132874,22.53498016766595,0.0,0.0,0.0,Прямое попадание,86,Преграда,32.7,Ясно
unit_81,БМП,Альфа-81,Танк,10,9659,Уничтожен,Патрулирование,2025-01-02 17:30:00,48.3536684536223,27.13811434773507,0.0,63.07597332346763,0.0,Нет,50,Туман,30.9,Снег
unit_82,РХБЗ,Альфа-82,Танк,10,6159,Уничтожен,Поддержка,2025-01-02 17:30:00,49.250598596648835,21.6540205320497,0.0,0.0,0.0,Пробоина,68,Ясно,-16.0,Шторм
unit_83,БМП,Альфа-83,Гаубица,10,5566,Работает,Атака,2025-01-02 17:30:00,47.49555289628292,23.37939706052182,0.0,0.0,20.83431060358201,Прямое попадание,86,Ночь,-16.4,Ясно
unit_84,ПТУР,Альфа-84,БТР,10,7584,Уничтожен,Разведка,2025-01-02 17:30:00,44.96312338847567,20.831072570581636,0.0,6.832639411809452,0.0,Прямое попадание,66,Туман,32.7,Дождь
unit_85,реактбатр,Альфа-85,Пехота,10,8897,Погиб,Разведка,2025-01-02 17:30:00,47.728205331955245,25.153484333965384,38.19999999999999,80.06113385793287,0.0,Ранение ноги,83,Туман,12.3,Облачно
unit_86,ПТУР,Альфа-86,БТР,10,9418,Уничтожен,Поддержка,2025-01-02 17:30:00,48.06355773321043,20.407511576506906,0.0,0.0,0.0,Пробоина,20,Туман,4.6,Ясно
unit_87,ДШБ,Альфа-87,Пехота,10,1139,Погиб,Поддержка,2025-01-02 17:30:00,49.81860639629672,26.057324358941095,12.000000000000004,21.161329971876878,0.0,Ранение ноги,17,Ясно,19.4,Дождь
unit_88,РЭБ,Альфа-88,Дрон,10,8254,Уничтожен,Оборона,2025-01-02 17:30:00,47.96595504365027,26.031894180512268,0.0,0.0,0.0,Пробоина,74,Ночь,-17.3,Снег
unit_89,ПТУР,Альфа-89,Дрон,10,9564,Уничтожен,Поддержка,2025-01-02 17:30:00,40.58641730235631,28.55596973472861,61.0,6.2554628475239,0.0,Прямое попадание,66,Ясно,6.1,Дождь
unit_90,РХБЗ,Альфа-90,Дрон,10,5972,Работает,Патрулирование,2025-01-02 17:30:00,44.689242283627124,19.99288721171533,0.0,0.0,52.86010823458828,Нет,28,Преграда,24.0,Облачно
unit_91,ДШБ,Альфа-91,БТР,10,1881,Уничтожен,Поддержка,2025-01-02 17:30:00,42.357905467688106,26.584798498327334,0.0,0.0,0.0,Пробоина,84,Ночь,13.9,Дождь
unit_92,ДШБ,Альфа-92,Танк,10,6827,Уничтожен,Патрулирование,2025-01-02 17:30:00,41.10882129836015,24.865263447022066,36.0,63.832494061588314,0.0,Пробоина,83,Ночь,-19.9,Снег
unit_93,РР,Альфа-93,Дрон,10,8488,Уничтожен,Оборона,2025-01-02 17:30:00,40.505755188811136,22.392509183969736,0.0,0.0,0.0,Прямое попадание,32,Преграда,39.2,Ясно
unit_94,БМП,Альфа-94,Дрон,10,6062,Работает,Поддержка,2025-01-02 17:30:00,49.07330728752619,23.71896442305305,0.0,0.0,17.587738321574697,Нет,8,Преграда,20.1,Облачно
unit_95,РС,Альфа-95,БТР,10,6411,Уничтожен,Атака,2025-01-02 17:30:00,49.70925105579874,27.658503197355763,0.0,0.0,0.0,Прямое попадание,46,Ночь,23.5,Ясно
unit_96,БМП,Альфа-96,Пехота,10,5470,Погиб,Поддержка,2025-01-02 17:30:00,41.333129635997885,28.8584344266569,32.79999999999994,0.0,0.0,Ранение головы,50,Ясно,-11.6,Ясно
unit_97,БМП,Альфа-97,Пехота,10,8278,Работает,Атака,2025-01-02 17:30:00,41.80026388334051,21.017663205637444,3.2000000000000384,0.0,7.90169283793578,Ранение ноги,25,Ночь,19.2,Снег
unit_98,ОР,Альфа-98,Гаубица,10,7638,Работает,Оборона,2025-01-02 17:30:00,49.91668947633041,27.50334232582669,0.0,0.0,46.95907678598175,Пробоина,89,Ясно,13.6,Ясно
unit_99,РХБЗ,Альфа-99,Пехота,10,6600,Погиб,Разведка,2025-01-02 17:30:00,47.10367903407484,23.806868993225194,6.600000000000024,0.0,0.0,Ранение ноги,21,Ясно,23.4,Облачно
unit_100,РР,Альфа-100,Дрон,10,3877,Уничтожен,Патрулирование,2025-01-02 17:30:00,44.76759411768141,28.549622684773457,17.0,0.0,0.0,Пробоина,22,Преграда,0.7,Шторм
unit_1,ДШБ,Альфа-1,Танк,10,5590,Уничтожен,Патрулирование,2025-01-02 18:00:00,44.04573620069787,21.931310769976122,0.0,0.0,0.0,Прямое попадание,49,Преграда,15.4,Облачно
unit_2,РР,Альфа-2,Дрон,10,3998,Уничтожен,Поддержка,2025-01-02 18:00:00,44.78313371454676,27.377072116276896,0.0,23.067654841628194,0.0,Нет,82,Ночь,5.8,Ясно
unit_3,РЭБ,Альфа-3,Гаубица,10,4976,Уничтожен,Поддержка,2025-01-02 18:00:00,49.47810238533382,23.925755478314493,0.0,0.0,0.0,Нет,7,Ясно,18.0,Ясно
unit_4,РР,Альфа-4,БТР,10,3945,Уничтожен,Разведка,2025-01-02 18:00:00,44.451986999934526,25.858136897080325,0.0,3.218106002976194,0.0,Нет,43,Ночь,10.7,Снег
unit_5,РР,Альфа-5,Гаубица,10,4792,Уничтожен,Патрулирование,2025-01-02 18:00:00,45.85342304412587,28.282008162194337,0.0,9.42579274408296,0.0,Нет,7,Преграда,10.1,Ясно
unit_6,РХБЗ,Альфа-6,Пехота,10,9919,Погиб,Разведка,2025-01-02 18:00:00,47.234119737557194,20.874991265393277,80.39999999999984,0.0,0.0,Нет,86,Ночь,34.0,Снег
unit_7,РР,Альфа-7,Гаубица,10,1539,Уничтожен,Атака,2025-01-02 18:00:00,45.442921013773514,27.542747564462132,72.0,3.0179079169245666,0.0,Прямое попадание,74,Ночь,34.3,Облачно
unit_8,реактбатр,Альфа-8,Гаубица,10,6912,Уничтожен,Атака,2025-01-02 18:00:00,41.46494373601239,26.026479460680537,0.0,0.0,0.0,Прямое попадание,66,Преграда,-6.3,Облачно
unit_9,гсадн,Альфа-9,Дрон,10,1003,Уничтожен,Оборона,2025-01-02 18:00:00,44.248367912086614,27.736659314215572,0.0,13.323077050352003,0.0,Прямое попадание,86,Ясно,15.4,Снег
unit_10,РС,Альфа-10,Танк,10,2143,Уничтожен,Разведка,2025-01-02 18:00:00,49.01967192586701,25.0179701724992,0.0,0.0,0.0,Прямое попадание,81,Ясно,12.3,Облачно
unit_11,РС,Альфа-11,Дрон,10,6858,Уничтожен,Поддержка,2025-01-02 18:00:00,45.95045253497124,24.338810277872486,36.0,27.821803468041495,0.0,Нет,55,Преграда,8.4,Дождь
unit_12,гсадн,Альфа-12,Дрон,10,8680,Уничтожен,Атака,2025-01-02 18:00:00,46.73280762151416,22.133516100718147,0.0,0.0,0.0,Пробоина,78,Туман,6.4,Дождь
unit_13,ДШБ,Альфа-13,Дрон,10,7603,Уничтожен,Разведка,2025-01-02 18:00:00,44.994175086246045,26.026686813477315,25.0,26.17071646174437,0.0,Нет,50,Туман,-8.5,Ясно
unit_14,ОР,Альфа-14,Гаубица,10,2380,Уничтожен,Поддержка,2025-01-02 18:00:00,41.63318130283116,26.584454620945866,0.0,0.0,0.0,Прямое попадание,21,Ясно,3.1,Дождь
unit_15,РХБЗ,Альфа-15,Гаубица,10,9594,Уничтожен,Поддержка,2025-01-02 18:00:00,41.24994991945032,28.261174861721138,0.0,12.199074816198717,0.0,Нет,48,Преграда,36.5,Дождь
unit_16,БМП,Альфа-16,Пехота,10,3770,Погиб,Оборона,2025-01-02 18:00:00,48.14744842091446,26.925123970804584,86.99999999999994,6.091440230897691,0.0,Нет,25,Преграда,24.2,Дождь
unit_17,РХБЗ,Альфа-17,БТР,10,3260,Уничтожен,Разведка,2025-01-02 18:00:00,47.92987850829148,29.663425270794182,0.0,0.0,0.0,Нет,7,Ночь,15.3,Облачно
unit_18,ОР,Альфа-18,Танк,10,4797,Уничтожен,Разведка,2025-01-02 18:00:00,43.23399647212737,24.32678794357889,45.0,94.56725156383143,0.0,Пробоина,12,Ночь,6.9,Шторм
unit_19,РХБЗ,Альфа-19,Танк,10,1661,Уничтожен,Патрулирование,2025-01-02 18:00:00,46.09590744025616,27.89946853175535,0.0,0.0,0.0,Пробоина,69,Преграда,-5.2,Ясно
unit_20,РЭБ,Альфа-20,Гаубица,10,2377,Уничтожен,Поддержка,2025-01-02 18:00:00,46.47380795182707,27.502865742406033,0.0,0.0,0.0,Нет,56,Ясно,-16.0,Ясно
unit_21,РС,Альфа-21,Пехота,10,4052,Погиб,Разведка,2025-01-02 18:00:00,41.33361582468054,23.435642458206125,40.39999999999996,0.0,0.0,Ранение ноги,79,Туман,-10.5,Дождь
unit_22,РС,Альфа-22,Пехота,10,3655,Погиб,Патрулирование,2025-01-02 18:00:00,48.78713580399272,22.671111873725508,96.99999999999996,75.01328182867627,0.0,Ранение ноги,74,Ночь,16.5,Снег
unit_23,РХБЗ,Альфа-23,Танк,10,6618,Работает,Атака,2025-01-02 18:00:00,43.56557780302602,24.23072455800145,0.0,0.0,72.00708892400905,Прямое попадание,100,Ясно,25.5,Облачно
unit_24,ДШБ,Альфа-24,Танк,10,1566,Уничтожен,Патрулирование,2025-01-02 18:00:00,43.439293747779054,25.659093003389728,0.0,0.0,0.0,Нет,20,Туман,29.2,Снег
unit_25,ПТУР,Альфа-25,Дрон,10,3827,Уничтожен,Поддержка,2025-01-02 18:00:00,48.33317921843537,22.732014473505266,0.0,3.0157538628147944,0.0,Прямое попадание,83,Туман,22.8,Дождь
unit_26,ОР,Альфа-26,Гаубица,10,5638,Работает,Разведка,2025-01-02 18:00:00,49.21703320939397,25.938958823041002,0.0,0.0,44.788550694539055,Нет,12,Ночь,-19.8,Дождь
unit_27,ПТУР,Альфа-27,Дрон,10,7291,Уничтожен,Разведка,2025-01-02 18:00:00,46.46543344015657,24.620234465782264,0.0,0.0,0.0,Пробоина,89,Ночь,-15.7,Облачно
unit_28,РДР,Альфа-28,БТР,10,1119,Уничтожен,Патрулирование,2025-01-02 18:00:00,48.98797661231654,25.31402205487003,0.0,48.27431986279849,0.0,Нет,22,Ясно,29.3,Дождь
unit_29,РДР,Альфа-29,Танк,10,5262,Уничтожен,Разведка,2025-01-02 18:00:00,44.59007108423705,29.579241654004548,0.0,0.0,0.0,Нет,87,Ясно,17.5,Облачно
unit_30,РР,Альфа-30,Дрон,10,2807,Уничтожен,Поддержка,2025-01-02 18:00:00,42.809288200007884,21.302456097200704,0.0,0.0,0.0,Прямое попадание,20,Преграда,30.3,Шторм
unit_31,РР,Альфа-31,БТР,10,3286,Уничтожен,Разведка,2025-01-02 18:00:00,43.7814054204583,22.189713084253075,0.0,37.556033548841704,0.0,Нет,7,Туман,3.0,Снег
unit_32,ПТУР,Альфа-32,Пехота,10,6745,Погиб,Оборона,2025-01-02 18:00:00,46.08305275796561,29.230241334600542,34.59999999999992,40.03026064133363,0.0,Ранение головы,45,Ясно,4.8,Снег
unit_33,ДШБ,Альфа-33,Пехота,10,7366,Погиб,Патрулирование,2025-01-02 18:00:00,40.192595877363715,23.790137164976873,18.00000000000002,0.0,0.0,Ранение ноги,65,Ясно,13.2,Облачно
unit_34,БМП,Альфа-34,Гаубица,10,8687,Уничтожен,Оборона,2025-01-02 18:00:00,40.08736489213748,25.991584384357743,0.0,0.0,0.0,Пробоина,79,Ясно,35.2,Дождь
unit_35,РР,Альфа-35,БТР,10,1244,Уничтожен,Поддержка,2025-01-02 18:00:00,43.81749103708421,23.717510965752282,0.0,0.0,0.0,Пробоина,22,Ясно,22.0,Шторм
